S.NO,deviceID,Temp,aX,aY,aZ,accSrt,gX,gY,gZ,mX,mY,mZ,horiDir,cdate,Movement,Chewing,Heat
345,I1003,37,-0.29,0.92,0.22,0.99,-2.01,-0.24,-0.92,23.75,41.7,-109.1,29.66,05-03-2022 12:20,Sitting,No Movement of Jaw,No
346,I1003,37,-0.29,0.92,0.23,0.99,-1.83,0.43,-0.43,22.56,38.13,-111.4,30.62,05-03-2022 12:20,Sitting,No Movement of Jaw,No
347,I1003,37,-0.29,0.92,0.22,0.99,-1.28,-0.06,-0.24,22.56,44.08,-112.55,27.1,05-03-2022 12:20,Sitting,No Movement of Jaw,No
348,I1003,37,-0.3,0.92,0.21,1,-1.46,-0.31,-0.85,24.94,45.27,-109.1,28.85,05-03-2022 12:20,Sitting,No Movement of Jaw,No
349,I1003,37,-0.3,0.92,0.22,0.99,-1.4,0.92,-0.31,26.13,41.7,-109.1,32.07,05-03-2022 12:20,Sitting,No Movement of Jaw,No
350,I1003,37,-0.3,0.93,0.21,0.99,-0.43,0.73,-0.31,23.75,41.7,-111.4,29.66,05-03-2022 12:20,Sitting,No Movement of Jaw,No
351,I1003,37,-0.29,0.92,0.22,0.99,-2.32,0.12,-1.34,22.56,44.08,-110.25,27.1,05-03-2022 12:20,Sitting,No Movement of Jaw,No
352,I1003,37,-0.3,0.91,0.21,0.98,-2.26,-0.55,1.89,23.75,41.7,-111.4,29.66,05-03-2022 12:20,Sitting,No Movement of Jaw,No
353,I1003,37,-0.31,0.9,0.2,0.98,-2.38,1.65,-0.92,22.56,42.89,-111.4,27.75,05-03-2022 12:20,Sitting,No Movement of Jaw,No
354,I1003,37,-0.28,0.92,0.22,0.99,-0.73,-0.92,-2.44,26.13,48.85,-114.84,28.14,05-03-2022 12:20,Sitting,No Movement of Jaw,No
355,I1003,37,-0.3,0.92,0.22,0.99,-1.59,0.31,-0.67,21.38,42.89,-111.4,26.49,05-03-2022 12:20,Sitting,No Movement of Jaw,No
356,I1003,37,-0.3,0.91,0.22,0.99,-1.16,0,-0.55,23.75,44.08,-107.95,28.31,05-03-2022 12:20,Sitting,No Movement of Jaw,No
357,I1003,37,-0.29,0.92,0.23,0.99,-1.83,-0.49,0.31,26.13,50.04,-115.99,27.57,05-03-2022 12:20,Sitting,No Movement of Jaw,No
358,I1003,37,-0.29,0.92,0.22,0.99,-1.46,0,-1.77,21.38,44.08,-111.4,25.87,05-03-2022 12:20,Sitting,No Movement of Jaw,No
359,I1003,37,-0.28,0.92,0.22,0.99,-2.26,0.55,0.31,23.75,45.27,-110.25,27.68,05-03-2022 12:20,Sitting,No Movement of Jaw,No
422,I1003,37,-0.26,0.93,0.19,0.99,-0.24,2.87,-0.12,27.31,52.42,-113.7,27.52,05-03-2022 12:08,Sitting,No Movement of Jaw,No
423,I1003,37,-0.3,0.91,0.24,0.99,-1.1,0.12,-0.31,24.94,52.42,-113.7,25.44,05-03-2022 12:08,Sitting,No Movement of Jaw,No
424,I1003,37,-0.26,0.92,0.21,0.98,-15.14,-5.68,3.97,24.94,53.61,-115.99,24.94,05-03-2022 12:08,Sitting,No Movement of Jaw,No
425,I1003,37,-0.29,0.95,0.21,1.02,-2.56,1.1,-3.11,24.94,50.04,-114.84,26.49,05-03-2022 12:08,Sitting,No Movement of Jaw,No
426,I1003,37,-0.26,0.92,0.27,0.99,0.12,-2.87,-1.59,28.5,54.8,-114.84,27.48,05-03-2022 12:08,Sitting,No Movement of Jaw,No
427,I1003,37,-0.28,0.93,0.19,0.99,3.78,-1.04,0.06,24.94,53.61,-112.55,24.94,05-03-2022 12:08,Sitting,No Movement of Jaw,No
428,I1003,37,-0.29,0.94,0.25,1.01,-1.95,-5.68,-0.98,26.13,57.19,-111.4,24.55,05-03-2022 12:08,Sitting,No Movement of Jaw,No
429,I1003,37,-0.25,0.9,0.25,0.96,4.27,0.06,-2.26,27.31,52.42,-114.84,27.52,05-03-2022 12:08,Sitting,No Movement of Jaw,No
430,I1003,37,-0.29,0.94,0.18,0.99,-3.11,-1.04,3.23,29.69,52.42,-112.55,29.52,05-03-2022 12:08,Sitting,No Movement of Jaw,No
431,I1003,37,-0.29,0.93,0.23,1,-1.83,0.55,-3.66,23.75,44.08,-107.95,28.31,05-03-2022 12:08,Sitting,No Movement of Jaw,No
432,I1003,37,-0.28,0.92,0.2,0.98,-4.33,-2.99,2.5,24.94,44.08,-110.25,29.5,05-03-2022 12:08,Sitting,No Movement of Jaw,No
433,I1003,37,-0.31,0.97,0.18,1.03,-9.89,-1.59,0.85,26.13,46.46,-111.4,29.35,05-03-2022 12:08,Sitting,No Movement of Jaw,No
434,I1003,37,-0.27,0.94,0.2,1,4.76,-1.34,-3.66,27.31,45.27,-110.25,31.1,05-03-2022 12:08,Sitting,No Movement of Jaw,No
435,I1003,37,-0.26,0.92,0.18,0.98,-4.33,-0.43,0.98,24.94,46.46,-109.1,28.22,05-03-2022 12:08,Sitting,No Movement of Jaw,No
436,I1003,37,-0.26,0.9,0.24,0.97,0.98,1.95,-1.28,26.13,46.46,-111.4,29.35,05-03-2022 12:08,Sitting,No Movement of Jaw,No
437,I1003,37,-0.26,0.9,0.19,0.96,4.27,3.36,0.92,26.13,42.89,-106.8,31.35,05-03-2022 12:08,Sitting,No Movement of Jaw,No
438,I1003,37,-0.32,0.92,0.22,1,-1.59,-5.98,0.06,23.75,44.08,-109.1,28.31,05-03-2022 12:08,Sitting,No Movement of Jaw,No
439,I1003,37,-0.3,0.91,0.18,0.97,12.21,3.66,1.1,26.13,45.27,-109.1,29.99,05-03-2022 12:09,Sitting,No Movement of Jaw,No
440,I1003,37,-0.3,0.95,0.2,1.02,-5.92,0.55,-1.34,26.13,53.61,-113.7,25.98,05-03-2022 12:09,Sitting,No Movement of Jaw,No
441,I1003,37,-0.3,0.89,0.2,0.96,4.52,1.59,0.79,24.94,44.08,-110.25,29.5,05-03-2022 12:09,Sitting,No Movement of Jaw,No
442,I1003,37,-0.29,0.94,0.22,1.01,0.31,1.46,-0.92,26.13,42.89,-110.25,31.35,05-03-2022 12:09,Sitting,No Movement of Jaw,No
443,I1003,37,-0.26,0.94,0.18,0.99,-3.36,5.49,-0.31,26.13,46.46,-110.25,29.35,05-03-2022 12:09,Sitting,No Movement of Jaw,No
444,I1003,37,-0.31,0.94,0.19,1.01,-5.92,-4.46,-0.49,24.94,48.85,-111.4,27.05,05-03-2022 12:09,Sitting,No Movement of Jaw,No
445,I1003,37,-0.28,0.94,0.18,0.99,9.83,4.64,-1.1,24.94,44.08,-110.25,29.5,05-03-2022 12:09,Sitting,No Movement of Jaw,No
446,I1003,37,-0.32,0.94,0.22,1.01,-0.18,-5.8,0.49,24.94,50.04,-114.84,26.49,05-03-2022 12:09,Sitting,No Movement of Jaw,No
447,I1003,37,-0.31,0.93,0.21,1.01,-0.67,4.39,-0.85,24.94,44.08,-110.25,29.5,05-03-2022 12:09,Sitting,No Movement of Jaw,No
448,I1003,37,-0.32,0.89,0.21,0.97,-9.4,-8.24,0.85,22.56,44.08,-109.1,27.1,05-03-2022 12:09,Sitting,No Movement of Jaw,No
449,I1003,37,-0.28,0.92,0.2,0.99,-0.67,2.5,-2.93,23.75,44.08,-112.55,28.31,05-03-2022 12:09,Sitting,No Movement of Jaw,No
450,I1003,37,-0.31,0.9,0.21,0.98,-1.4,0.31,-2.01,23.75,44.08,-110.25,28.31,05-03-2022 12:09,Sitting,No Movement of Jaw,No
451,I1003,37,-0.33,0.96,0.2,1.03,-6.04,1.4,1.59,22.56,44.08,-110.25,27.1,05-03-2022 12:09,Sitting,No Movement of Jaw,No
452,I1003,37,-0.27,0.92,0.21,0.99,3.97,-1.53,-3.23,29.69,50.04,-113.7,30.68,05-03-2022 12:09,Sitting,No Movement of Jaw,No
453,I1003,37,-0.27,0.92,0.19,0.97,-1.4,0.49,0.55,23.75,45.27,-110.25,27.68,05-03-2022 12:09,Sitting,No Movement of Jaw,No
454,I1003,37,-0.3,0.98,0.18,1.04,-2.08,3.11,1.95,24.94,46.46,-107.95,28.22,05-03-2022 12:09,Sitting,No Movement of Jaw,No
455,I1003,37,-0.27,0.94,0.19,1,7.75,5.62,-1.46,24.94,42.89,-109.1,30.17,05-03-2022 12:09,Sitting,No Movement of Jaw,No
456,I1003,37,-0.25,0.94,0.21,1,-2.32,-2.32,2.38,23.75,45.27,-109.1,27.68,05-03-2022 12:09,Sitting,No Movement of Jaw,No
457,I1003,37,-0.29,0.91,0.21,0.98,3.17,6.96,-2.87,26.13,46.46,-110.25,29.35,05-03-2022 12:09,Sitting,No Movement of Jaw,No
458,I1003,37,-0.28,0.88,0.21,0.95,10.25,1.53,-1.34,26.13,44.08,-109.1,30.65,05-03-2022 12:09,Sitting,No Movement of Jaw,No
459,I1003,37,-0.33,0.92,0.24,1.01,-2.56,-7.08,0.06,26.13,47.66,-109.1,28.73,05-03-2022 12:09,Sitting,No Movement of Jaw,No
460,I1003,37,-0.3,0.91,0.21,0.98,4.76,2.99,-1.1,27.31,51.23,-112.55,28.06,05-03-2022 12:09,Sitting,No Movement of Jaw,No
461,I1003,37,-0.32,0.95,0.18,1.02,-6.96,-3.6,1.89,24.94,45.27,-111.4,28.85,05-03-2022 12:09,Sitting,No Movement of Jaw,No
462,I1003,37,-0.28,0.92,0.22,0.99,-2.08,2.44,-1.22,26.13,50.04,-113.7,27.57,05-03-2022 12:09,Sitting,No Movement of Jaw,No
463,I1003,37,-0.27,0.92,0.2,0.98,-1.53,0.24,-0.37,22.56,47.66,-109.1,25.33,05-03-2022 12:09,Sitting,No Movement of Jaw,No
464,I1003,37,-0.31,0.97,0.18,1.04,-1.28,5.98,2.08,22.56,46.46,-111.4,25.9,05-03-2022 12:09,Sitting,No Movement of Jaw,No
465,I1003,37,-0.28,0.94,0.21,1,5.92,1.95,-2.01,24.94,45.27,-107.95,28.85,05-03-2022 12:09,Sitting,No Movement of Jaw,No
466,I1003,37,-0.26,0.94,0.21,1,-2.38,5.8,0.55,23.75,45.27,-107.95,27.68,05-03-2022 12:09,Sitting,No Movement of Jaw,No
467,I1003,37,-0.29,0.93,0.21,1,-14.89,-9.77,4.46,23.75,45.27,-111.4,27.68,05-03-2022 12:09,Sitting,No Movement of Jaw,No
468,I1003,37,-0.29,0.92,0.22,0.99,0.73,2.69,-1.77,23.75,44.08,-107.95,28.31,05-03-2022 12:09,Sitting,No Movement of Jaw,No
469,I1003,37,-0.25,0.94,0.19,0.99,0.18,5.31,-0.12,23.75,46.46,-110.25,27.07,05-03-2022 12:09,Sitting,No Movement of Jaw,No
470,I1003,37,-0.31,0.94,0.2,1.01,-8.97,-8.85,0.98,27.31,51.23,-113.7,28.06,05-03-2022 12:09,Sitting,No Movement of Jaw,No
471,I1003,37,-0.28,0.92,0.21,0.99,-3.17,3.72,-3.36,24.94,47.66,-109.1,27.62,05-03-2022 12:09,Sitting,No Movement of Jaw,No
472,I1003,37,-0.26,0.95,0.21,1,-0.67,6.53,0.06,22.56,46.46,-109.1,25.9,05-03-2022 12:09,Sitting,No Movement of Jaw,No
473,I1003,37,-0.25,0.91,0.22,0.97,-16.48,-8.73,5.07,20.19,45.27,-109.1,24.03,05-03-2022 12:09,Sitting,No Movement of Jaw,No
474,I1003,37,-0.28,0.94,0.21,1,-2.08,-0.06,-2.44,24.94,44.08,-110.25,29.5,05-03-2022 12:09,Sitting,No Movement of Jaw,No
475,I1003,37,-0.28,0.93,0.2,0.99,-2.44,-0.24,-1.77,23.75,44.08,-109.1,28.31,05-03-2022 12:09,Sitting,No Movement of Jaw,No
476,I1003,37,-0.3,0.95,0.22,1.02,1.71,5.31,-0.98,26.13,46.46,-112.55,29.35,05-03-2022 12:09,Sitting,No Movement of Jaw,No
477,I1003,37,-0.26,0.92,0.2,0.98,5.31,-1.71,0.73,22.56,47.66,-110.25,25.33,05-03-2022 12:09,Sitting,No Movement of Jaw,No
478,I1003,37,-0.3,0.93,0.24,1,-3.3,-3.48,-1.22,24.94,47.66,-111.4,27.62,05-03-2022 12:09,Sitting,No Movement of Jaw,No
479,I1003,37,-0.27,0.94,0.21,1,-1.83,2.99,-0.67,27.31,44.08,-112.55,31.78,05-03-2022 12:09,Sitting,No Movement of Jaw,No
542,I1003,36,-0.21,0.97,0.16,1,3.54,6.9,-0.49,29.69,67.91,-110.25,23.61,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
543,I1003,36,-0.22,0.98,0.2,1.03,-7.08,-2.08,0.24,26.13,67.91,-110.25,21.04,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
544,I1003,36,-0.18,0.99,0.18,1.02,1.65,0.18,-0.43,26.13,64.34,-111.4,22.1,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
545,I1003,36,-0.2,0.91,0.19,0.95,1.83,-2.01,-4.64,27.31,67.91,-111.4,21.91,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
546,I1003,36,-0.19,0.95,0.2,0.99,-0.06,2.08,0.92,28.5,64.34,-112.55,23.89,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
547,I1003,36,-0.17,0.94,0.24,0.98,0.43,-12.15,0.79,27.31,67.91,-109.1,21.91,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
548,I1003,36,-0.16,0.97,0.2,1,-5.49,3.66,-0.98,29.69,66.72,-111.4,23.99,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
549,I1003,36,-0.17,0.94,0.2,0.98,-0.31,-3.6,1.59,28.5,65.53,-110.25,23.51,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
550,I1003,36,-0.24,0.98,0.22,1.04,-6.71,-9.95,0.06,28.5,66.72,-110.25,23.13,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
551,I1003,36,-0.2,1,0.18,1.04,4.52,-0.85,-1.28,26.13,57.19,-105.66,24.55,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
552,I1003,36,-0.22,0.92,0.24,0.98,-5.49,-10.93,-1.71,26.13,58.38,-103.36,24.11,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
553,I1003,36,-0.16,0.94,0.19,0.97,-2.62,5.74,-2.69,26.13,58.38,-105.66,24.11,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
554,I1003,36,-0.2,0.98,0.18,1.02,0.49,0.61,-0.67,28.5,59.57,-105.66,25.57,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
555,I1003,36,-0.17,0.95,0.17,0.98,3.85,2.08,-0.24,23.75,56,-106.8,22.98,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
556,I1003,36,-0.2,1,0.19,1.03,-5.43,-1.34,0.73,28.5,57.19,-105.66,26.49,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
557,I1003,36,-0.18,0.99,0.2,1.02,-9.34,2.93,1.59,26.13,64.34,-110.25,22.1,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
558,I1003,36,-0.17,0.98,0.21,1.02,-2.69,1.71,0.79,28.5,66.72,-109.1,23.13,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
559,I1003,36,-0.18,0.95,0.2,0.99,-2.2,4.58,-0.31,23.75,57.19,-106.8,22.55,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
560,I1003,36,-0.19,0.94,0.25,0.99,0.18,-6.96,3.54,26.13,57.19,-105.66,24.55,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
561,I1003,36,-0.19,0.93,0.22,0.98,-12.21,6.1,-0.37,23.75,56,-107.95,22.98,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
562,I1003,36,-0.21,0.94,0.2,0.98,-0.37,7.93,-0.24,24.94,56,-106.8,24.01,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
563,I1003,36,-0.19,0.91,0.25,0.96,6.35,0.49,-1.77,24.94,58.38,-106.8,23.13,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
564,I1003,36,-0.15,0.94,0.23,0.98,-8.54,7.57,0.49,27.31,57.19,-106.8,25.53,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
565,I1003,36,-0.21,0.93,0.18,0.97,1.71,-2.38,-3.11,30.88,63.14,-110.25,26.06,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
566,I1003,36,-0.21,0.95,0.21,0.99,0.55,0.85,-0.92,24.94,57.19,-106.8,23.56,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
567,I1003,36,-0.23,0.97,0.21,1.02,-4.94,-2.81,-0.49,24.94,56,-106.8,24.01,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
568,I1003,36,-0.16,0.91,0.24,0.95,1.16,-1.77,-0.85,23.75,56,-105.66,22.98,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
569,I1003,36,-0.2,0.93,0.25,0.98,-7.63,-6.9,1.59,24.94,57.19,-106.8,23.56,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
570,I1003,36,-0.19,0.95,0.19,0.99,1.89,11.17,-2.08,26.13,57.19,-106.8,24.55,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
571,I1003,36,-0.2,1,0.17,1.03,3.6,0.61,-1.89,26.13,56,-109.1,25.01,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
572,I1003,36,-0.18,1,0.2,1.03,1.59,-1.34,0.61,26.13,58.38,-107.95,24.11,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
573,I1003,36,-0.16,0.91,0.28,0.97,-6.16,-6.84,2.08,26.13,66.72,-109.1,21.38,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
574,I1003,36,-0.28,0.88,0.21,0.95,-6.65,-6.59,1.16,27.31,58.38,-105.66,25.07,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
575,I1003,36,-0.19,0.95,0.21,0.99,-3.05,-1.22,-1.22,26.13,58.38,-106.8,24.11,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
576,I1003,36,-0.19,0.96,0.21,1,-1.71,0.06,0.06,24.94,56,-107.95,24.01,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
577,I1003,36,-0.18,0.95,0.2,0.99,-0.67,0.37,1.04,26.13,58.38,-106.8,24.11,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
578,I1003,36,-0.21,0.98,0.17,1.02,-4.58,13.12,-2.01,28.5,58.38,-113.7,26.02,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
579,I1003,36,-0.24,0.96,0.19,1.01,-1.04,9.58,-1.71,24.94,53.61,-109.1,24.94,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
580,I1003,36,-0.24,0.96,0.24,1.01,1.59,13.31,-4.46,26.13,59.57,-114.84,23.68,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
581,I1003,36,-0.21,0.92,0.22,0.97,-5.25,-12.02,2.56,28.5,56,-107.95,26.97,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
582,I1003,36,-0.23,0.91,0.23,0.96,-1.28,-11.11,1.65,26.13,53.61,-109.1,25.98,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
583,I1003,36,-0.19,0.89,0.22,0.94,6.47,0.55,-0.61,28.5,53.61,-106.8,27.99,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
584,I1003,36,-0.18,0.95,0.19,0.99,-5.43,1.71,0.18,28.5,51.23,-107.95,29.09,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
585,I1003,36,-0.22,0.89,0.18,0.94,1.22,-0.85,-2.62,23.75,54.8,-106.8,23.43,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
586,I1003,36,-0.2,0.94,0.18,0.97,-1.83,8.36,-1.77,30.88,59.57,-107.95,27.4,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
587,I1003,36,-0.21,0.95,0.16,0.99,7.63,-0.06,-0.73,26.13,53.61,-103.36,25.98,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
588,I1003,36,-0.22,0.92,0.19,0.97,-6.71,4.88,-2.75,26.13,53.61,-105.66,25.98,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
589,I1003,36,-0.22,0.96,0.2,1,-2.5,2.01,0.79,26.13,60.76,-111.4,23.27,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
590,I1003,36,-0.26,0.96,0.21,1.02,-8.36,-9.09,-0.98,28.5,63.14,-112.55,24.29,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
591,I1003,36,-0.23,1,0.17,1.04,7.57,-8.3,-0.31,29.69,54.8,-104.51,28.44,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
592,I1003,36,-0.24,0.91,0.2,0.96,-4.58,2.69,-2.75,24.94,53.61,-109.1,24.94,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
593,I1003,36,-0.2,0.93,0.2,0.98,-0.98,8.06,-2.93,26.13,54.8,-105.66,25.49,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
594,I1003,36,-0.22,0.92,0.24,0.97,0.37,-12.57,0.79,28.5,54.8,-105.66,27.48,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
595,I1003,36,-0.16,0.97,0.21,1,-12.39,3.66,2.62,22.56,56,-109.1,21.95,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
596,I1003,36,-0.2,0.94,0.19,0.98,0.12,3.85,-1.1,24.94,53.61,-107.95,24.94,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
597,I1003,36,-0.23,0.96,0.23,1.02,-6.41,-13.79,1.04,24.94,56,-107.95,24.01,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
598,I1003,36,-0.2,0.92,0.24,0.97,7.51,-3.17,-0.49,27.31,54.8,-105.66,26.49,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
599,I1003,36,-0.22,0.93,0.22,0.98,-7.32,3.97,-0.12,23.75,56,-105.66,22.98,05-03-2022 11:58,Sitting,Head Upright But Moving Jaw/ Rumination,No
662,I1003,36,-0.28,0.92,0.22,0.99,-2.2,-0.31,-0.49,26.13,46.46,-115.99,29.35,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
663,I1003,36,-0.27,0.92,0.24,0.99,-2.99,0.67,0.24,29.69,48.85,-117.14,31.29,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
664,I1003,36,-0.28,0.94,0.21,1,-0.67,-6.53,10.31,24.94,46.46,-118.29,28.22,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
665,I1003,36,-0.29,0.9,0.23,0.97,-1.59,-1.83,0.31,27.31,48.85,-115.99,29.21,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
666,I1003,36,-0.28,0.91,0.27,0.99,-5.68,-5.62,-3.97,23.75,46.46,-118.29,27.07,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
667,I1003,36,-0.29,0.98,0.17,1.03,1.28,7.63,-0.43,28.5,50.04,-115.99,29.66,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
668,I1003,36,-0.23,0.88,0.2,0.93,-0.55,6.41,-0.92,24.94,48.85,-115.99,27.05,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
669,I1003,36,-0.28,0.95,0.2,1.01,4.09,-2.81,-1.28,24.94,50.04,-115.99,26.49,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
670,I1003,36,-0.28,0.92,0.24,0.99,-5.55,-6.04,-1.16,26.13,51.23,-114.84,27.02,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
671,I1003,36,-0.28,0.94,0.21,1,-3.23,4.46,-0.31,27.31,44.08,-112.55,31.78,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
672,I1003,36,-0.26,0.91,0.22,0.97,8.73,-1.95,1.22,23.75,44.08,-112.55,28.31,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
673,I1003,36,-0.28,0.91,0.2,0.97,-7.14,10.93,-0.49,23.75,40.51,-112.55,30.38,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
674,I1003,36,-0.27,0.93,0.21,0.99,0.12,4.64,-0.67,24.94,40.51,-112.55,31.62,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
675,I1003,36,-0.29,0.92,0.23,0.99,0.37,-14.95,1.71,22.56,47.66,-111.4,25.33,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
676,I1003,36,-0.26,0.92,0.21,0.98,-8,7.26,1.89,23.75,42.89,-113.7,28.97,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
677,I1003,36,-0.25,0.92,0.22,0.98,-4.39,4.76,-0.43,21.38,42.89,-111.4,26.49,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
678,I1003,36,-0.28,0.92,0.25,0.99,-1.53,-9.52,1.22,24.94,42.89,-112.55,30.17,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
679,I1003,36,-0.27,0.92,0.22,0.98,-6.71,2.14,0.31,24.94,42.89,-112.55,30.17,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
680,I1003,36,-0.26,0.92,0.22,0.99,-2.56,3.05,-0.12,23.75,40.51,-113.7,30.38,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
681,I1003,36,-0.29,0.9,0.24,0.98,3.48,-23.86,2.75,26.13,44.08,-111.4,30.65,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
682,I1003,36,-0.26,0.94,0.22,1,-7.51,3.23,2.32,23.75,45.27,-119.44,27.68,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
683,I1003,36,-0.27,0.88,0.19,0.94,-5.86,-1.1,-1.04,23.75,39.32,-111.4,31.14,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
684,I1003,36,-0.27,0.9,0.21,0.97,-2.81,16.17,2.75,26.13,46.46,-117.14,29.35,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
685,I1003,36,-0.25,0.87,0.25,0.94,1.71,-4.33,-0.12,24.94,40.51,-115.99,31.62,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
686,I1003,36,-0.24,0.95,0.21,1,-5.37,6.35,0.79,22.56,34.55,-114.84,33.15,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
687,I1003,36,-0.27,0.93,0.19,0.99,4.27,5.68,-0.43,26.13,35.74,-111.4,36.16,05-03-2022 11:47,Sitting,Head Upright But Moving Jaw/ Rumination,No
